"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 3, 1, 5, 3, 3, 1, 1, 116, 'カーブ', 89.0, 86.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 3, 1, 5, 3, 4, 2, 1, 130, 'スライダー', 76.5, 68.4, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 3, 1, 5, 3, 5, 2, 2, 128, 'スライダー', 72.5, 74.0, '三ゴロ', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 3, 2, 1, 0, 1, 0, 0, 105, 'カーブ', 7.5, 14.4, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 3, 2, 1, 0, 2, 1, 0, 131, 'ストレート', 32.0, 68.0, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 3, 2, 1, 0, 3, 1, 1, 132, 'ストレート', 48.0, 52.0, '空振り', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 3, 2, 1, 0, 4, 1, 2, 126, 'ストレート', 46.5, 64.4, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 3, 2, 1, 0, 5, 1, 3, 125, 'フォーク', 51.0, 85.2, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 3, 2, 1, 0, 6, 1, 4, 134, 'ストレート', 48.5, 33.6, '中安', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '源田 壮亮', '左', '西武', 3, 2, 2, 1, 1, 0, 0, 129, 'ストレート', 34.5, 67.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '源田 壮亮', '左', '西武', 3, 2, 2, 1, 2, 0, 1, 123, 'フォーク', 11.5, 55.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '源田 壮亮', '左', '西武', 3, 2, 2, 1, 3, 1, 1, 135, 'ストレート', 48.5, 28.8, '左飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 3, 2, 3, 1, 1, 0, 0, 135, 'ストレート', 11.5, 14.8, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 3, 2, 3, 1, 2, 1, 0, 124, 'スライダー', 30.0, 47.6, '空振り', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 3, 2, 3, 1, 3, 1, 1, 124, 'スライダー', 10.0, 54.4, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 3, 2, 3, 1, 4, 2, 1, 124, 'スライダー', 76.0, 57.6, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 3, 2, 3, 1, 5, 2, 2, 125, 'フォーク', 15.0, 45.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 3, 2, 3, 1, 6, 3, 2, 123, 'フォーク', 51.5, 87.6, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '山川 穂高', '右', '西武', 3, 2, 4, 1, 1, 0, 0, 0, 'ストレート', 28.5, 54.0, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '山川 穂高', '右', '西武', 3, 2, 4, 1, 2, 0, 1, 127, 'スライダー', 54.5, 36.0, '左２', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 3, 2, 5, 2, 1, 0, 0, 126, 'フォーク', 34.5, 52.8, '左犠飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 3, 2, 6, 3, 1, 0, 0, 107, 'カーブ', 51.5, 52.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 3, 2, 6, 3, 2, 0, 1, 123, 'スライダー', 76.0, 89.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 3, 2, 6, 3, 3, 1, 1, 135, 'ストレート', 90.0, 88.4, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 3, 2, 6, 3, 4, 2, 1, 127, 'フォーク', 69.5, 35.6, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 3, 2, 6, 3, 5, 2, 2, 125, 'フォーク', 87.5, 55.6, 'ファウル', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 3, 2, 6, 3, 6, 2, 3, 129, 'フォーク', 69.5, 57.2, '空三振', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 4, 1, 1, 0, 1, 0, 0, 145, 'ストレート', 14.5, 33.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 4, 1, 1, 0, 2, 1, 0, 145, 'ストレート', 11.0, 57.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 4, 1, 1, 0, 3, 2, 0, 146, 'ストレート', 56.5, 56.8, '右２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 4, 1, 2, 1, 1, 0, 0, 141, 'ストレート', 56.5, 56.8, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 4, 1, 2, 1, 2, 0, 1, 139, 'ストレート', 32.5, 45.2, '一犠打', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 4, 1, 3, 2, 1, 0, 0, 140, 'チェンジアップ', 14.5, 87.2, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 4, 1, 3, 2, 2, 1, 0, 148, 'ストレート', 16.5, 37.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 4, 1, 3, 2, 3, 2, 0, 144, 'ストレート', 11.0, 56.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 4, 1, 3, 2, 4, 3, 0, 146, 'ストレート', 33.5, 55.6, '左犠飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '福田 周平', '左', 'オリックス', 4, 1, 4, 3, 1, 0, 0, 146, 'ストレート', 11.5, 29.2, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '福田 周平', '左', 'オリックス', 4, 1, 4, 3, 2, 1, 0, 145, 'ストレート', 8.0, 52.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '福田 周平', '左', 'オリックス', 4, 1, 4, 3, 3, 2, 0, 125, 'スライダー', 51.0, 55.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '福田 周平', '左', 'オリックス', 4, 1, 4, 3, 4, 2, 1, 128, 'スライダー', 75.0, 69.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '福田 周平', '左', 'オリックス', 4, 1, 4, 3, 5, 2, 2, 131, 'スライダー', 50.0, 75.6, '中飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '栗山 巧', '左', '西武', 4, 2, 1, 1, 1, 0, 0, 138, 'ストレート', 48.5, 35.6, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '栗山 巧', '左', '西武', 4, 2, 1, 1, 2, 0, 1, 140, 'ストレート', 32.0, 86.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '栗山 巧', '左', '西武', 4, 2, 1, 1, 3, 1, 1, 131, 'スライダー', 34.0, 65.6, '中飛', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '中村 剛也', '右', '西武', 4, 2, 2, 2, 1, 0, 0, 97, 'カーブ', 52.5, 14.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '中村 剛也', '右', '西武', 4, 2, 2, 2, 2, 1, 0, 140, 'ストレート', 55.5, 66.8, '右飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '木村 文紀', '右', '西武', 4, 2, 3, 3, 1, 0, 0, 133, 'ストレート', 75.0, 53.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '木村 文紀', '右', '西武', 4, 2, 3, 3, 2, 0, 1, 133, 'ストレート', 28.5, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '木村 文紀', '右', '西武', 4, 2, 3, 3, 3, 0, 2, 119, 'チェンジアップ', 88.0, 72.4, '空三振', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 5, 1, 1, 1, 1, 0, 0, 127, 'スライダー', 89.5, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 5, 1, 1, 1, 2, 1, 0, 122, 'スライダー', 72.5, 84.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 5, 1, 1, 1, 3, 2, 0, 124, 'スライダー', 47.0, 28.0, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 5, 1, 1, 1, 4, 2, 1, 146, 'ストレート', 14.5, 35.6, 'ファウル', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 5, 1, 1, 1, 5, 2, 2, 107, 'カーブ', 52.0, 76.8, '一ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '杉本 裕太郎', '右', 'オリックス', 5, 1, 2, 2, 1, 0, 0, 0, 'カーブ', 69.5, 57.2, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '杉本 裕太郎', '右', 'オリックス', 5, 1, 2, 2, 2, 0, 1, 102, 'カーブ', 76.0, 89.2, '投ゴロ', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 5, 1, 3, 3, 1, 0, 0, 125, 'スライダー', 52.5, 54.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 5, 1, 3, 3, 2, 0, 1, 148, 'ストレート', 74.0, 71.6, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 5, 1, 3, 3, 3, 0, 2, 149, 'ストレート', 16.5, 58.0, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 5, 1, 3, 3, 4, 0, 3, 146, 'ストレート', 49.5, 16.4, 'ファウル', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 5, 1, 3, 3, 5, 0, 4, 140, 'チェンジアップ', 51.0, 85.2, '捕ゴロ', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '金子 侑司', '右', '西武', 5, 2, 1, 1, 1, 0, 0, 102, 'カーブ', 47.0, 45.2, '三飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 5, 2, 2, 1, 1, 0, 0, 108, 'カーブ', 10.0, 74.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 5, 2, 2, 1, 2, 1, 0, 142, 'ストレート', 51.0, 84.8, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 5, 2, 2, 1, 3, 2, 0, 138, 'ストレート', 34.0, 68.0, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 5, 2, 2, 1, 4, 2, 1, 130, 'スライダー', 26.5, 55.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 5, 2, 2, 1, 5, 2, 2, 140, 'ストレート', 54.0, 89.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '源田 壮亮', '左', '西武', 5, 2, 2, 1, 6, 3, 2, 138, 'チェンジアップ', 89.5, 32.4, '死球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 1, 0, 0, 131, 'スライダー', 29.0, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 2, 0, 1, 102, 'カーブ', 68.5, 85.6, 'ファウル', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 3, 0, 2, 119, 'カーブ', 54.0, 51.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '秋山 翔吾', '左', '西武', 5, 2, 3, 2, 4, 0, 3, 141, 'ストレート', 34.5, 46.4, '遊ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 1, 0, 0, 122, 'スライダー', 94.0, 14.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 2, 1, 0, 124, 'チェンジアップ', 49.5, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 3, 2, 0, 106, 'カーブ', 36.0, 14.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '山川 穂高', '右', '西武', 5, 2, 4, 2, 4, 3, 0, 125, 'チェンジアップ', 56.0, 83.6, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 1, 0, 0, 144, 'ストレート', 32.5, 85.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 2, 1, 0, 111, 'カーブ', 26.5, 45.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 3, 1, 1, 142, 'ストレート', 16.0, 66.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 4, 2, 1, 131, 'スライダー', 14.5, 84.4, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '山崎 福也', '左', 'オリックス', '森 友哉', '左', '西武', 5, 2, 5, 3, 5, 3, 1, 141, 'ストレート', 49.0, 47.6, '左飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 1, 0, 0, 121, 'カーブ', 16.0, 35.6, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 2, 1, 0, 122, 'カーブ', 53.0, 14.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 3, 2, 0, 143, 'ストレート', 54.5, 67.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 4, 2, 1, 143, 'ストレート', 68.0, 68.0, 'ファウル', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 6, 1, 1, 1, 5, 2, 2, 137, 'ストレート', 54.5, 48.4, '二ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 6, 1, 2, 2, 1, 0, 0, 124, 'スライダー', 51.5, 56.8, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 6, 1, 2, 2, 2, 0, 1, 145, 'ストレート', 29.5, 36.8, '捕邪飛', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 1, 0, 0, 105, 'カーブ', 47.5, 65.2, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 2, 0, 1, 130, 'スライダー', 89.5, 73.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 3, 1, 1, 137, 'チェンジアップ', 32.0, 69.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 4, 1, 2, 148, 'ストレート', 27.5, 27.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 5, 1, 3, 128, 'スライダー', 15.0, 36.4, 'ボール', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 6, 2, 3, 138, 'チェンジアップ', 51.5, 70.8, 'ファウル', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 7, 2, 4, 147, 'ストレート', 29.0, 53.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 8, 2, 5, 147, 'ストレート', 90.5, 66.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 6, 1, 3, 2, 9, 3, 5, 127, 'スライダー', 36.0, 15.6, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 1, 0, 0, 128, 'スライダー', 28.5, 56.8, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 2, 0, 1, 0, 'ストレート', 74.5, 89.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 6, 1, 4, 2, 3, 1, 1, 128, 'スライダー', 74.5, 83.2, 'ボール', 5, 4, 24, 'B18');"
